"Year","Site","X1","X2","Occ"
4,97,-0.952627944162883,-1.52997821335251,0
4,98,-0.837157890324957,-1.52997821335251,0
4,101,-0.490747728811182,-1.52997821335251,0
4,101,-0.490747728811182,-1.52997821335251,0
4,102,-0.375277674973257,-1.52997821335251,0
4,102,-0.375277674973257,-1.52997821335251,0
4,102,-0.375277674973257,-1.52997821335251,0
4,103,-0.259807621135332,-1.52997821335251,0
4,103,-0.259807621135332,-1.52997821335251,0
4,104,-0.144337567297406,-1.52997821335251,0
4,105,-0.0288675134594812,-1.52997821335251,0
4,105,-0.0288675134594812,-1.52997821335251,0
4,105,-0.0288675134594812,-1.52997821335251,1
4,106,0.086602540378444,-1.52997821335251,1
4,106,0.086602540378444,-1.52997821335251,1
4,107,0.202072594216369,-1.52997821335251,0
4,107,0.202072594216369,-1.52997821335251,1
4,108,0.317542648054294,-1.52997821335251,0
4,108,0.317542648054294,-1.52997821335251,0
4,108,0.317542648054294,-1.52997821335251,0
4,109,0.433012701892219,-1.52997821335251,0
4,109,0.433012701892219,-1.52997821335251,0
4,110,0.548482755730145,-1.52997821335251,0
4,111,0.66395280956807,-1.52997821335251,0
4,111,0.66395280956807,-1.52997821335251,0
4,112,0.779422863405995,-1.52997821335251,0
4,112,0.779422863405995,-1.52997821335251,1
4,113,0.89489291724392,-1.52997821335251,0
4,113,0.89489291724392,-1.52997821335251,0
4,114,1.01036297108185,-1.52997821335251,0
4,114,1.01036297108185,-1.52997821335251,0
4,114,1.01036297108185,-1.52997821335251,1
4,114,1.01036297108185,-1.52997821335251,0
4,115,1.12583302491977,-1.52997821335251,0
4,115,1.12583302491977,-1.52997821335251,0
4,116,1.2413030787577,-1.52997821335251,0
4,116,1.2413030787577,-1.52997821335251,0
4,118,1.47224318643355,-1.52997821335251,0
4,118,1.47224318643355,-1.52997821335251,0
4,118,1.47224318643355,-1.52997821335251,0
4,120,1.7031832941094,-1.52997821335251,0
4,121,-1.7031832941094,-1.47224318643355,0
4,122,-1.58771324027147,-1.47224318643355,0
4,123,-1.47224318643355,-1.47224318643355,0
4,123,-1.47224318643355,-1.47224318643355,0
4,123,-1.47224318643355,-1.47224318643355,0
4,124,-1.35677313259562,-1.47224318643355,0
4,125,-1.2413030787577,-1.47224318643355,1
4,125,-1.2413030787577,-1.47224318643355,0
4,125,-1.2413030787577,-1.47224318643355,1
4,125,-1.2413030787577,-1.47224318643355,0
4,125,-1.2413030787577,-1.47224318643355,1
4,126,-1.12583302491977,-1.47224318643355,0
4,126,-1.12583302491977,-1.47224318643355,0
4,127,-1.01036297108185,-1.47224318643355,1
4,127,-1.01036297108185,-1.47224318643355,0
4,127,-1.01036297108185,-1.47224318643355,0
4,127,-1.01036297108185,-1.47224318643355,0
4,127,-1.01036297108185,-1.47224318643355,0
4,129,-0.779422863405995,-1.47224318643355,0
4,129,-0.779422863405995,-1.47224318643355,0
4,129,-0.779422863405995,-1.47224318643355,0
4,130,-0.66395280956807,-1.47224318643355,0
4,130,-0.66395280956807,-1.47224318643355,0
4,132,-0.433012701892219,-1.47224318643355,0
4,132,-0.433012701892219,-1.47224318643355,0
4,132,-0.433012701892219,-1.47224318643355,0
4,134,-0.202072594216369,-1.47224318643355,0
4,135,-0.0866025403784438,-1.47224318643355,1
4,135,-0.0866025403784438,-1.47224318643355,0
4,136,0.0288675134594812,-1.47224318643355,0
4,137,0.144337567297406,-1.47224318643355,1
4,137,0.144337567297406,-1.47224318643355,1
4,137,0.144337567297406,-1.47224318643355,0
4,137,0.144337567297406,-1.47224318643355,0
4,138,0.259807621135332,-1.47224318643355,1
4,139,0.375277674973257,-1.47224318643355,0
4,139,0.375277674973257,-1.47224318643355,0
4,140,0.490747728811182,-1.47224318643355,0
4,142,0.721687836487032,-1.47224318643355,1
4,143,0.837157890324957,-1.47224318643355,0
4,144,0.952627944162883,-1.47224318643355,0
4,144,0.952627944162883,-1.47224318643355,0
4,145,1.06809799800081,-1.47224318643355,0
4,145,1.06809799800081,-1.47224318643355,0
4,146,1.18356805183873,-1.47224318643355,0
4,146,1.18356805183873,-1.47224318643355,0
4,147,1.29903810567666,-1.47224318643355,0
4,148,1.41450815951458,-1.47224318643355,0
4,148,1.41450815951458,-1.47224318643355,0
4,150,1.64544826719043,-1.47224318643355,0
4,150,1.64544826719043,-1.47224318643355,0
4,150,1.64544826719043,-1.47224318643355,0
4,151,-1.64544826719043,-1.41450815951458,0
4,151,-1.64544826719043,-1.41450815951458,0
4,152,-1.52997821335251,-1.41450815951458,0
4,152,-1.52997821335251,-1.41450815951458,0
4,152,-1.52997821335251,-1.41450815951458,0
4,153,-1.41450815951458,-1.41450815951458,1
4,153,-1.41450815951458,-1.41450815951458,0
4,154,-1.29903810567666,-1.41450815951458,0
4,154,-1.29903810567666,-1.41450815951458,1
4,154,-1.29903810567666,-1.41450815951458,0
4,155,-1.18356805183873,-1.41450815951458,0
4,155,-1.18356805183873,-1.41450815951458,0
4,156,-1.06809799800081,-1.41450815951458,0
4,156,-1.06809799800081,-1.41450815951458,0
4,157,-0.952627944162883,-1.41450815951458,0
4,157,-0.952627944162883,-1.41450815951458,0
4,158,-0.837157890324957,-1.41450815951458,0
4,159,-0.721687836487032,-1.41450815951458,0
4,160,-0.606217782649107,-1.41450815951458,0
4,160,-0.606217782649107,-1.41450815951458,0
4,161,-0.490747728811182,-1.41450815951458,0
4,161,-0.490747728811182,-1.41450815951458,0
4,162,-0.375277674973257,-1.41450815951458,0
4,162,-0.375277674973257,-1.41450815951458,0
4,163,-0.259807621135332,-1.41450815951458,0
4,163,-0.259807621135332,-1.41450815951458,0
4,164,-0.144337567297406,-1.41450815951458,0
4,164,-0.144337567297406,-1.41450815951458,0
4,164,-0.144337567297406,-1.41450815951458,0
4,165,-0.0288675134594812,-1.41450815951458,0
4,165,-0.0288675134594812,-1.41450815951458,0
4,166,0.086602540378444,-1.41450815951458,0
4,166,0.086602540378444,-1.41450815951458,0
4,166,0.086602540378444,-1.41450815951458,0
4,167,0.202072594216369,-1.41450815951458,0
4,167,0.202072594216369,-1.41450815951458,0
4,167,0.202072594216369,-1.41450815951458,1
4,168,0.317542648054294,-1.41450815951458,0
4,168,0.317542648054294,-1.41450815951458,0
4,168,0.317542648054294,-1.41450815951458,0
4,168,0.317542648054294,-1.41450815951458,0
4,168,0.317542648054294,-1.41450815951458,1
4,169,0.433012701892219,-1.41450815951458,0
4,169,0.433012701892219,-1.41450815951458,0
4,170,0.548482755730145,-1.41450815951458,0
4,170,0.548482755730145,-1.41450815951458,0
4,170,0.548482755730145,-1.41450815951458,0
4,170,0.548482755730145,-1.41450815951458,0
4,171,0.66395280956807,-1.41450815951458,1
4,171,0.66395280956807,-1.41450815951458,0
4,171,0.66395280956807,-1.41450815951458,1
4,171,0.66395280956807,-1.41450815951458,1
4,171,0.66395280956807,-1.41450815951458,0
4,172,0.779422863405995,-1.41450815951458,0
4,173,0.89489291724392,-1.41450815951458,0
4,173,0.89489291724392,-1.41450815951458,0
4,173,0.89489291724392,-1.41450815951458,0
4,173,0.89489291724392,-1.41450815951458,1
4,173,0.89489291724392,-1.41450815951458,0
4,174,1.01036297108185,-1.41450815951458,0
4,175,1.12583302491977,-1.41450815951458,1
4,175,1.12583302491977,-1.41450815951458,0
4,175,1.12583302491977,-1.41450815951458,0
4,176,1.2413030787577,-1.41450815951458,0
4,176,1.2413030787577,-1.41450815951458,1
4,176,1.2413030787577,-1.41450815951458,0
4,177,1.35677313259562,-1.41450815951458,0
4,178,1.47224318643355,-1.41450815951458,0
4,178,1.47224318643355,-1.41450815951458,0
4,179,1.58771324027147,-1.41450815951458,0
4,180,1.7031832941094,-1.41450815951458,0
4,181,-1.7031832941094,-1.35677313259562,0
4,181,-1.7031832941094,-1.35677313259562,0
4,182,-1.58771324027147,-1.35677313259562,0
4,182,-1.58771324027147,-1.35677313259562,1
4,182,-1.58771324027147,-1.35677313259562,1
4,184,-1.35677313259562,-1.35677313259562,0
4,184,-1.35677313259562,-1.35677313259562,0
4,184,-1.35677313259562,-1.35677313259562,0
4,184,-1.35677313259562,-1.35677313259562,0
4,184,-1.35677313259562,-1.35677313259562,0
4,185,-1.2413030787577,-1.35677313259562,0
4,186,-1.12583302491977,-1.35677313259562,0
4,186,-1.12583302491977,-1.35677313259562,0
4,187,-1.01036297108185,-1.35677313259562,0
4,188,-0.89489291724392,-1.35677313259562,0
4,189,-0.779422863405995,-1.35677313259562,0
4,189,-0.779422863405995,-1.35677313259562,0
4,189,-0.779422863405995,-1.35677313259562,0
4,189,-0.779422863405995,-1.35677313259562,1
4,190,-0.66395280956807,-1.35677313259562,0
4,191,-0.548482755730145,-1.35677313259562,0
4,191,-0.548482755730145,-1.35677313259562,0
4,191,-0.548482755730145,-1.35677313259562,0
4,192,-0.433012701892219,-1.35677313259562,0
4,193,-0.317542648054294,-1.35677313259562,0
4,194,-0.202072594216369,-1.35677313259562,1
4,194,-0.202072594216369,-1.35677313259562,0
4,195,-0.0866025403784438,-1.35677313259562,0
4,195,-0.0866025403784438,-1.35677313259562,0
4,195,-0.0866025403784438,-1.35677313259562,0
4,196,0.0288675134594812,-1.35677313259562,0
4,196,0.0288675134594812,-1.35677313259562,0
4,197,0.144337567297406,-1.35677313259562,1
4,198,0.259807621135332,-1.35677313259562,0
4,198,0.259807621135332,-1.35677313259562,0
4,198,0.259807621135332,-1.35677313259562,0
4,198,0.259807621135332,-1.35677313259562,0
4,198,0.259807621135332,-1.35677313259562,0
4,198,0.259807621135332,-1.35677313259562,0
4,199,0.375277674973257,-1.35677313259562,0
4,202,0.721687836487032,-1.35677313259562,0
4,202,0.721687836487032,-1.35677313259562,1
4,202,0.721687836487032,-1.35677313259562,0
4,203,0.837157890324957,-1.35677313259562,0
4,203,0.837157890324957,-1.35677313259562,0
4,204,0.952627944162883,-1.35677313259562,0
4,205,1.06809799800081,-1.35677313259562,1
4,205,1.06809799800081,-1.35677313259562,1
4,205,1.06809799800081,-1.35677313259562,0
4,206,1.18356805183873,-1.35677313259562,0
4,206,1.18356805183873,-1.35677313259562,0
4,207,1.29903810567666,-1.35677313259562,0
4,207,1.29903810567666,-1.35677313259562,0
4,207,1.29903810567666,-1.35677313259562,0
4,208,1.41450815951458,-1.35677313259562,0
4,208,1.41450815951458,-1.35677313259562,0
4,209,1.52997821335251,-1.35677313259562,0
4,209,1.52997821335251,-1.35677313259562,0
4,210,1.64544826719043,-1.35677313259562,0
4,210,1.64544826719043,-1.35677313259562,0
4,210,1.64544826719043,-1.35677313259562,0
4,211,-1.64544826719043,-1.29903810567666,0
4,211,-1.64544826719043,-1.29903810567666,0
4,211,-1.64544826719043,-1.29903810567666,0
4,212,-1.52997821335251,-1.29903810567666,0
4,213,-1.41450815951458,-1.29903810567666,0
4,213,-1.41450815951458,-1.29903810567666,0
4,213,-1.41450815951458,-1.29903810567666,0
4,214,-1.29903810567666,-1.29903810567666,0
4,216,-1.06809799800081,-1.29903810567666,0
4,216,-1.06809799800081,-1.29903810567666,0
4,217,-0.952627944162883,-1.29903810567666,0
4,217,-0.952627944162883,-1.29903810567666,0
4,217,-0.952627944162883,-1.29903810567666,0
4,217,-0.952627944162883,-1.29903810567666,0
4,217,-0.952627944162883,-1.29903810567666,0
4,219,-0.721687836487032,-1.29903810567666,0
4,219,-0.721687836487032,-1.29903810567666,0
4,219,-0.721687836487032,-1.29903810567666,0
4,220,-0.606217782649107,-1.29903810567666,0
4,220,-0.606217782649107,-1.29903810567666,0
4,220,-0.606217782649107,-1.29903810567666,1
4,220,-0.606217782649107,-1.29903810567666,0
4,221,-0.490747728811182,-1.29903810567666,1
4,222,-0.375277674973257,-1.29903810567666,0
4,223,-0.259807621135332,-1.29903810567666,1
4,223,-0.259807621135332,-1.29903810567666,1
4,223,-0.259807621135332,-1.29903810567666,0
4,224,-0.144337567297406,-1.29903810567666,0
4,224,-0.144337567297406,-1.29903810567666,1
4,224,-0.144337567297406,-1.29903810567666,0
4,225,-0.0288675134594812,-1.29903810567666,1
4,225,-0.0288675134594812,-1.29903810567666,1
4,226,0.086602540378444,-1.29903810567666,0
4,227,0.202072594216369,-1.29903810567666,0
4,227,0.202072594216369,-1.29903810567666,0
4,227,0.202072594216369,-1.29903810567666,0
4,228,0.317542648054294,-1.29903810567666,0
4,228,0.317542648054294,-1.29903810567666,0
4,228,0.317542648054294,-1.29903810567666,0
4,228,0.317542648054294,-1.29903810567666,0
4,229,0.433012701892219,-1.29903810567666,0
4,229,0.433012701892219,-1.29903810567666,0
4,229,0.433012701892219,-1.29903810567666,0
4,229,0.433012701892219,-1.29903810567666,0
4,230,0.548482755730145,-1.29903810567666,0
4,230,0.548482755730145,-1.29903810567666,1
4,233,0.89489291724392,-1.29903810567666,0
4,234,1.01036297108185,-1.29903810567666,1
4,234,1.01036297108185,-1.29903810567666,0
4,237,1.35677313259562,-1.29903810567666,0
4,237,1.35677313259562,-1.29903810567666,0
4,237,1.35677313259562,-1.29903810567666,0
4,238,1.47224318643355,-1.29903810567666,1
4,238,1.47224318643355,-1.29903810567666,0
4,239,1.58771324027147,-1.29903810567666,0
4,239,1.58771324027147,-1.29903810567666,0
4,240,1.7031832941094,-1.29903810567666,0
4,241,-1.7031832941094,-1.2413030787577,0
4,241,-1.7031832941094,-1.2413030787577,0
4,241,-1.7031832941094,-1.2413030787577,0
4,241,-1.7031832941094,-1.2413030787577,0
4,241,-1.7031832941094,-1.2413030787577,0
4,242,-1.58771324027147,-1.2413030787577,0
4,242,-1.58771324027147,-1.2413030787577,0
4,242,-1.58771324027147,-1.2413030787577,0
4,242,-1.58771324027147,-1.2413030787577,0
4,243,-1.47224318643355,-1.2413030787577,0
4,243,-1.47224318643355,-1.2413030787577,0
4,243,-1.47224318643355,-1.2413030787577,0
4,244,-1.35677313259562,-1.2413030787577,0
4,244,-1.35677313259562,-1.2413030787577,0
4,245,-1.2413030787577,-1.2413030787577,0
4,245,-1.2413030787577,-1.2413030787577,0
4,246,-1.12583302491977,-1.2413030787577,0
4,247,-1.01036297108185,-1.2413030787577,0
4,248,-0.89489291724392,-1.2413030787577,0
4,248,-0.89489291724392,-1.2413030787577,0
4,249,-0.779422863405995,-1.2413030787577,1
4,249,-0.779422863405995,-1.2413030787577,0
4,249,-0.779422863405995,-1.2413030787577,0
4,250,-0.66395280956807,-1.2413030787577,0
4,250,-0.66395280956807,-1.2413030787577,0
4,250,-0.66395280956807,-1.2413030787577,0
4,250,-0.66395280956807,-1.2413030787577,0
4,250,-0.66395280956807,-1.2413030787577,0
4,251,-0.548482755730145,-1.2413030787577,0
4,251,-0.548482755730145,-1.2413030787577,1
4,252,-0.433012701892219,-1.2413030787577,0
4,252,-0.433012701892219,-1.2413030787577,0
4,253,-0.317542648054294,-1.2413030787577,0
4,253,-0.317542648054294,-1.2413030787577,0
4,253,-0.317542648054294,-1.2413030787577,0
4,254,-0.202072594216369,-1.2413030787577,0
4,254,-0.202072594216369,-1.2413030787577,0
4,255,-0.0866025403784438,-1.2413030787577,1
4,255,-0.0866025403784438,-1.2413030787577,1
4,256,0.0288675134594812,-1.2413030787577,0
4,257,0.144337567297406,-1.2413030787577,0
4,257,0.144337567297406,-1.2413030787577,0
4,258,0.259807621135332,-1.2413030787577,0
4,258,0.259807621135332,-1.2413030787577,0
4,259,0.375277674973257,-1.2413030787577,0
4,259,0.375277674973257,-1.2413030787577,1
4,259,0.375277674973257,-1.2413030787577,0
4,259,0.375277674973257,-1.2413030787577,0
4,259,0.375277674973257,-1.2413030787577,0
4,260,0.490747728811182,-1.2413030787577,0
4,261,0.606217782649107,-1.2413030787577,0
4,261,0.606217782649107,-1.2413030787577,0
4,261,0.606217782649107,-1.2413030787577,0
4,262,0.721687836487032,-1.2413030787577,0
4,262,0.721687836487032,-1.2413030787577,1
4,265,1.06809799800081,-1.2413030787577,0
4,265,1.06809799800081,-1.2413030787577,0
4,265,1.06809799800081,-1.2413030787577,0
4,266,1.18356805183873,-1.2413030787577,0
4,266,1.18356805183873,-1.2413030787577,0
4,267,1.29903810567666,-1.2413030787577,0
4,267,1.29903810567666,-1.2413030787577,0
4,268,1.41450815951458,-1.2413030787577,1
4,269,1.52997821335251,-1.2413030787577,0
4,269,1.52997821335251,-1.2413030787577,0
4,270,1.64544826719043,-1.2413030787577,1
4,270,1.64544826719043,-1.2413030787577,1
4,270,1.64544826719043,-1.2413030787577,1
4,271,-1.64544826719043,-1.18356805183873,0
4,271,-1.64544826719043,-1.18356805183873,1
4,271,-1.64544826719043,-1.18356805183873,0
4,271,-1.64544826719043,-1.18356805183873,1
4,272,-1.52997821335251,-1.18356805183873,0
4,272,-1.52997821335251,-1.18356805183873,0
4,273,-1.41450815951458,-1.18356805183873,0
4,273,-1.41450815951458,-1.18356805183873,0
4,273,-1.41450815951458,-1.18356805183873,0
4,273,-1.41450815951458,-1.18356805183873,0
4,273,-1.41450815951458,-1.18356805183873,0
4,275,-1.18356805183873,-1.18356805183873,0
4,275,-1.18356805183873,-1.18356805183873,1
4,276,-1.06809799800081,-1.18356805183873,0
4,277,-0.952627944162883,-1.18356805183873,0
4,277,-0.952627944162883,-1.18356805183873,1
4,277,-0.952627944162883,-1.18356805183873,0
4,278,-0.837157890324957,-1.18356805183873,0
4,279,-0.721687836487032,-1.18356805183873,0
4,279,-0.721687836487032,-1.18356805183873,0
4,280,-0.606217782649107,-1.18356805183873,0
4,280,-0.606217782649107,-1.18356805183873,0
4,281,-0.490747728811182,-1.18356805183873,0
4,281,-0.490747728811182,-1.18356805183873,0
4,282,-0.375277674973257,-1.18356805183873,0
4,282,-0.375277674973257,-1.18356805183873,0
4,283,-0.259807621135332,-1.18356805183873,1
4,283,-0.259807621135332,-1.18356805183873,0
4,284,-0.144337567297406,-1.18356805183873,0
4,284,-0.144337567297406,-1.18356805183873,0
4,284,-0.144337567297406,-1.18356805183873,0
4,285,-0.0288675134594812,-1.18356805183873,0
4,285,-0.0288675134594812,-1.18356805183873,0
4,286,0.086602540378444,-1.18356805183873,0
4,286,0.086602540378444,-1.18356805183873,0
4,287,0.202072594216369,-1.18356805183873,0
4,287,0.202072594216369,-1.18356805183873,0
4,287,0.202072594216369,-1.18356805183873,0
4,288,0.317542648054294,-1.18356805183873,0
4,288,0.317542648054294,-1.18356805183873,0
4,288,0.317542648054294,-1.18356805183873,1
4,288,0.317542648054294,-1.18356805183873,1
4,289,0.433012701892219,-1.18356805183873,0
4,289,0.433012701892219,-1.18356805183873,0
4,289,0.433012701892219,-1.18356805183873,0
4,290,0.548482755730145,-1.18356805183873,0
4,290,0.548482755730145,-1.18356805183873,0
4,290,0.548482755730145,-1.18356805183873,0
4,290,0.548482755730145,-1.18356805183873,0
4,291,0.66395280956807,-1.18356805183873,1
4,291,0.66395280956807,-1.18356805183873,0
4,292,0.779422863405995,-1.18356805183873,0
4,292,0.779422863405995,-1.18356805183873,0
4,292,0.779422863405995,-1.18356805183873,0
4,293,0.89489291724392,-1.18356805183873,1
4,293,0.89489291724392,-1.18356805183873,1
4,293,0.89489291724392,-1.18356805183873,0
4,294,1.01036297108185,-1.18356805183873,0
4,294,1.01036297108185,-1.18356805183873,0
4,295,1.12583302491977,-1.18356805183873,0
4,296,1.2413030787577,-1.18356805183873,0
4,297,1.35677313259562,-1.18356805183873,0
4,297,1.35677313259562,-1.18356805183873,0
4,298,1.47224318643355,-1.18356805183873,0
4,298,1.47224318643355,-1.18356805183873,0
4,298,1.47224318643355,-1.18356805183873,0
4,299,1.58771324027147,-1.18356805183873,0
4,299,1.58771324027147,-1.18356805183873,0
4,300,1.7031832941094,-1.18356805183873,0
4,301,-1.7031832941094,-1.12583302491977,0
4,301,-1.7031832941094,-1.12583302491977,1
4,301,-1.7031832941094,-1.12583302491977,0
4,302,-1.58771324027147,-1.12583302491977,0
4,302,-1.58771324027147,-1.12583302491977,0
4,303,-1.47224318643355,-1.12583302491977,0
4,304,-1.35677313259562,-1.12583302491977,0
4,304,-1.35677313259562,-1.12583302491977,0
4,304,-1.35677313259562,-1.12583302491977,0
4,305,-1.2413030787577,-1.12583302491977,0
4,306,-1.12583302491977,-1.12583302491977,1
4,306,-1.12583302491977,-1.12583302491977,1
4,306,-1.12583302491977,-1.12583302491977,0
4,306,-1.12583302491977,-1.12583302491977,0
4,308,-0.89489291724392,-1.12583302491977,0
4,309,-0.779422863405995,-1.12583302491977,0
4,310,-0.66395280956807,-1.12583302491977,0
4,310,-0.66395280956807,-1.12583302491977,0
4,311,-0.548482755730145,-1.12583302491977,0
4,312,-0.433012701892219,-1.12583302491977,1
4,312,-0.433012701892219,-1.12583302491977,0
4,312,-0.433012701892219,-1.12583302491977,0
4,313,-0.317542648054294,-1.12583302491977,0
4,313,-0.317542648054294,-1.12583302491977,0
4,313,-0.317542648054294,-1.12583302491977,0
4,313,-0.317542648054294,-1.12583302491977,0
4,314,-0.202072594216369,-1.12583302491977,0
4,314,-0.202072594216369,-1.12583302491977,0
4,315,-0.0866025403784438,-1.12583302491977,0
4,315,-0.0866025403784438,-1.12583302491977,0
4,316,0.0288675134594812,-1.12583302491977,0
4,316,0.0288675134594812,-1.12583302491977,0
4,317,0.144337567297406,-1.12583302491977,0
4,317,0.144337567297406,-1.12583302491977,0
4,317,0.144337567297406,-1.12583302491977,0
4,317,0.144337567297406,-1.12583302491977,0
4,318,0.259807621135332,-1.12583302491977,1
4,318,0.259807621135332,-1.12583302491977,0
4,319,0.375277674973257,-1.12583302491977,1
4,319,0.375277674973257,-1.12583302491977,0
4,319,0.375277674973257,-1.12583302491977,0
4,320,0.490747728811182,-1.12583302491977,0
4,320,0.490747728811182,-1.12583302491977,0
4,320,0.490747728811182,-1.12583302491977,0
4,322,0.721687836487032,-1.12583302491977,0
4,322,0.721687836487032,-1.12583302491977,0
4,322,0.721687836487032,-1.12583302491977,0
4,324,0.952627944162883,-1.12583302491977,1
4,325,1.06809799800081,-1.12583302491977,0
4,326,1.18356805183873,-1.12583302491977,0
4,326,1.18356805183873,-1.12583302491977,0
4,326,1.18356805183873,-1.12583302491977,0
4,326,1.18356805183873,-1.12583302491977,0
4,327,1.29903810567666,-1.12583302491977,0
4,328,1.41450815951458,-1.12583302491977,0
4,328,1.41450815951458,-1.12583302491977,0
4,329,1.52997821335251,-1.12583302491977,0
4,329,1.52997821335251,-1.12583302491977,0
4,330,1.64544826719043,-1.12583302491977,0
4,330,1.64544826719043,-1.12583302491977,1
4,330,1.64544826719043,-1.12583302491977,1
4,331,-1.64544826719043,-1.06809799800081,1
4,331,-1.64544826719043,-1.06809799800081,0
4,332,-1.52997821335251,-1.06809799800081,0
4,332,-1.52997821335251,-1.06809799800081,0
4,332,-1.52997821335251,-1.06809799800081,0
4,333,-1.41450815951458,-1.06809799800081,1
4,333,-1.41450815951458,-1.06809799800081,1
4,333,-1.41450815951458,-1.06809799800081,0
4,334,-1.29903810567666,-1.06809799800081,0
4,335,-1.18356805183873,-1.06809799800081,0
4,335,-1.18356805183873,-1.06809799800081,0
4,335,-1.18356805183873,-1.06809799800081,0
4,336,-1.06809799800081,-1.06809799800081,0
4,336,-1.06809799800081,-1.06809799800081,0
4,337,-0.952627944162883,-1.06809799800081,0
4,337,-0.952627944162883,-1.06809799800081,0
4,337,-0.952627944162883,-1.06809799800081,0
4,337,-0.952627944162883,-1.06809799800081,0
4,337,-0.952627944162883,-1.06809799800081,0
4,337,-0.952627944162883,-1.06809799800081,0
4,339,-0.721687836487032,-1.06809799800081,0
4,339,-0.721687836487032,-1.06809799800081,0
4,339,-0.721687836487032,-1.06809799800081,1
4,340,-0.606217782649107,-1.06809799800081,1
4,340,-0.606217782649107,-1.06809799800081,0
4,342,-0.375277674973257,-1.06809799800081,0
4,343,-0.259807621135332,-1.06809799800081,0
4,343,-0.259807621135332,-1.06809799800081,0
4,343,-0.259807621135332,-1.06809799800081,1
4,344,-0.144337567297406,-1.06809799800081,0
4,344,-0.144337567297406,-1.06809799800081,0
4,344,-0.144337567297406,-1.06809799800081,0
4,345,-0.0288675134594812,-1.06809799800081,0
4,345,-0.0288675134594812,-1.06809799800081,0
4,346,0.086602540378444,-1.06809799800081,0
4,346,0.086602540378444,-1.06809799800081,0
4,346,0.086602540378444,-1.06809799800081,0
4,347,0.202072594216369,-1.06809799800081,0
4,348,0.317542648054294,-1.06809799800081,0
4,348,0.317542648054294,-1.06809799800081,0
4,349,0.433012701892219,-1.06809799800081,0
4,349,0.433012701892219,-1.06809799800081,0
4,349,0.433012701892219,-1.06809799800081,0
4,350,0.548482755730145,-1.06809799800081,0
4,351,0.66395280956807,-1.06809799800081,0
4,351,0.66395280956807,-1.06809799800081,0
4,351,0.66395280956807,-1.06809799800081,0
4,354,1.01036297108185,-1.06809799800081,0
4,355,1.12583302491977,-1.06809799800081,1
4,355,1.12583302491977,-1.06809799800081,0
4,356,1.2413030787577,-1.06809799800081,0
4,356,1.2413030787577,-1.06809799800081,0
4,356,1.2413030787577,-1.06809799800081,0
4,356,1.2413030787577,-1.06809799800081,0
4,356,1.2413030787577,-1.06809799800081,0
4,356,1.2413030787577,-1.06809799800081,0
4,357,1.35677313259562,-1.06809799800081,0
4,358,1.47224318643355,-1.06809799800081,0
4,359,1.58771324027147,-1.06809799800081,0
4,360,1.7031832941094,-1.06809799800081,0
4,360,1.7031832941094,-1.06809799800081,0
4,361,-1.7031832941094,-1.01036297108185,0
4,361,-1.7031832941094,-1.01036297108185,0
4,362,-1.58771324027147,-1.01036297108185,0
4,362,-1.58771324027147,-1.01036297108185,0
4,362,-1.58771324027147,-1.01036297108185,0
4,362,-1.58771324027147,-1.01036297108185,0
4,363,-1.47224318643355,-1.01036297108185,0
4,363,-1.47224318643355,-1.01036297108185,0
4,363,-1.47224318643355,-1.01036297108185,0
4,364,-1.35677313259562,-1.01036297108185,0
4,364,-1.35677313259562,-1.01036297108185,0
4,365,-1.2413030787577,-1.01036297108185,0
4,365,-1.2413030787577,-1.01036297108185,0
4,365,-1.2413030787577,-1.01036297108185,0
4,365,-1.2413030787577,-1.01036297108185,0
4,365,-1.2413030787577,-1.01036297108185,0
4,366,-1.12583302491977,-1.01036297108185,0
4,367,-1.01036297108185,-1.01036297108185,0
4,367,-1.01036297108185,-1.01036297108185,0
4,368,-0.89489291724392,-1.01036297108185,0
4,369,-0.779422863405995,-1.01036297108185,1
4,369,-0.779422863405995,-1.01036297108185,1
4,370,-0.66395280956807,-1.01036297108185,1
4,371,-0.548482755730145,-1.01036297108185,0
4,371,-0.548482755730145,-1.01036297108185,0
4,372,-0.433012701892219,-1.01036297108185,0
4,373,-0.317542648054294,-1.01036297108185,0
4,373,-0.317542648054294,-1.01036297108185,0
4,375,-0.0866025403784438,-1.01036297108185,0
4,375,-0.0866025403784438,-1.01036297108185,0
4,375,-0.0866025403784438,-1.01036297108185,0
4,378,0.259807621135332,-1.01036297108185,0
4,378,0.259807621135332,-1.01036297108185,0
4,378,0.259807621135332,-1.01036297108185,0
4,379,0.375277674973257,-1.01036297108185,0
4,380,0.490747728811182,-1.01036297108185,1
4,380,0.490747728811182,-1.01036297108185,0
4,380,0.490747728811182,-1.01036297108185,0
4,380,0.490747728811182,-1.01036297108185,0
4,381,0.606217782649107,-1.01036297108185,0
4,381,0.606217782649107,-1.01036297108185,0
4,382,0.721687836487032,-1.01036297108185,1
4,382,0.721687836487032,-1.01036297108185,0
4,383,0.837157890324957,-1.01036297108185,0
4,383,0.837157890324957,-1.01036297108185,1
4,384,0.952627944162883,-1.01036297108185,0
4,386,1.18356805183873,-1.01036297108185,1
4,386,1.18356805183873,-1.01036297108185,0
4,386,1.18356805183873,-1.01036297108185,0
4,386,1.18356805183873,-1.01036297108185,1
4,387,1.29903810567666,-1.01036297108185,1
4,387,1.29903810567666,-1.01036297108185,0
